"iDate" "sCrop" "sCropCult" "sCropNum" "sCultivar" "cCycleEndType" "sLastHarvest" "sLastSowing" "sManagement" "sStubleWeight" "sIrrigationNumber" "sDailyRateNfromLeave" "sAccumulatedAboveGroundDryMatter" "sAccumulatedGrainDryMatter" "sAccumulatedLeafDryMatter" "sAccumulatedStemDryMatter" "sAccumulatedVegetativeDryMatter" "sDailyRateHIincrease" "sDryMatterAtBeginningSeedGrowth" "sHarvestIndex" "sTranslocatableBiomass" "sDecreaseLAIperBD" "sLAI" "sLAIforEvapotranspiration" "sMainstemNodeNumber" "sPlantdensity" "sPlantLeafArea" "sBiologicalDay" "sBiologicalDaysSinceSowing" "sDurationStage" "sGrowthStage" "sGrowthStageNumber" "sThermalUnit" "sVernalization" "sRootFrontDepth" "sFloodDuration" "sDaysSinceStage2evaporation" "sWater.1" "sWater.10" "sWater.2" "sWater.3" "sWater.4" "sWater.5" "sWater.6" "sWater.7" "sWater.8" "sWater.9" "sSnow" "iPr" "iRSDS" "iTASMax" "iTASMin" "pFloodLengthDeath" "pDailyRateHIincreaseCriticalPoint1" "pDailyRateHIincreaseCriticalPoint2" "pDailyRateHIincreaseCriticalPoint3" "pDailyRateHIincreaseCriticalPoint4" "pFractionCropMassTranslocatable" "pFractionDMtoLeavesPhase1A" "pFractionDMtoLeavesPhase1B" "pFractionDMtoLeavesPhase2" "pGrainConversionCoefficient" "pInflexionPointLeafAllocationAB" "pPotentialDailyRateHIincrease" "pStemMinimumNconcentration" "pKPAR" "pRadEffiencyOptimal" "pTbaseRUE" "pTopt1RUE" "pTopt2RUE" "pTstopRUE" "pcoefPlantLeafNumberNode" "pExpPlantLeafNumberNode" "pFreezeFracLeafDestruction" "pFreezeThresholdTemp" "pHeatFracLeafDestruction" "pHeatThresholdTemp" "pPhyllochron" "pSpecificLeafArea" "pSpecLeafNGreenLeaf" "pSpecLeafNSenescenceLeaf" "pCriticalPhotoPeriod" "pPhotoperiodFunction" "pPhotoPeriodSensitivity" "pTbasedev" "pTbaseVernalization" "pTopt1dev" "pTopt1Vernalization" "pTopt2dev" "pTopt2Vernalization" "pTstopdev" "pTstopVernalization" "pVDSAT" "pVernalizationSensitivity" "pMaxDepthWaterExtraction" "pPotentialRootGrowth" "pCoefWaterStressGrowthToDevelopment" "pThresholdWaterStressGrowth" "pThresholdWaterStressLeafArea" "pTranspirationEfficiencyLinkedToCO2" "cIrrigationWater" "cEndCropCycle" "cDailyDryMatterforLeavesAndStems" "cDailyPortionDMtranslocated" "cDailySeedWeightIncrease" "cDailyStemWeightIncrease" "cEffectOfHeatOnDHI" "cFractionDMtoLeaves" "sDailyLeafWeightIncrease" "cCoefTemperatureRUE" "cDryMatterProduction" "cRUE" "cDecreaseLAI" "cFrost" "cGrowthLAI" "cHeat" "cCoefDrySoilSurface" "cCoefPhotoPeriod" "cCoefTemp" "cCoefVernalization" "cCrownTemp" "cDailyVernalization" "cDeltaBiologicalDay" "cDeltaThermalUnit" "cPhenoFunction" "cPhotoDuration" "cTemp" "cCoefWaterstressDevelopment" "cCoefWaterstressGrowth" "cCoefWaterstressLeafArea" "cCoefWaterStressSaturation" "cAvailableWaterInRootZone" "cFTSWrootZone" "cActualSoilEvaporation" "cDownwardWaterFlux.1" "cDownwardWaterFlux.10" "cDownwardWaterFlux.2" "cDownwardWaterFlux.3" "cDownwardWaterFlux.4" "cDownwardWaterFlux.5" "cDownwardWaterFlux.6" "cDownwardWaterFlux.7" "cDownwardWaterFlux.8" "cDownwardWaterFlux.9" "cDrain" "cPET" "cPotentialSoilEvaporation" "cRunoff" "cSoilEvaporation" "cTranspiration" "cPAR" "cPrCorrected" "cSnowMelt" "case"
2007-10-02 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 35 1.38250696198688 0 2.8700849443645 229.227856505721 0 0 0 0 0 0 0 0.05 18.07 31.15 16.73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.40029797163229 NA NA NA NA NA NA NA NA NA NA 0 4.70334757603568 4.70231295338162 0 NA 0 NA 0.05 0 "sim1"
2007-10-03 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 36 1.51075487339082 0 2.87005946105515 229.227856505721 0 0 0 0 0 0 0 0.21 12.61 31.59 20.22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.28378766280597 NA NA NA NA NA NA NA NA NA NA 0 3.38238047331184 3.38163643145532 0 NA 0 NA 0.21 0 "sim1"
2007-10-04 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 37 2.17052841137357 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 0.78 15 30.76 18.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.326133615209573 NA NA NA NA NA NA NA NA NA NA 0 3.941462052 3.94059502572495 0 NA 0 NA 0.78 0 "sim1"
2007-10-05 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 38 4.41673359860657 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 2.37 6.58 21.3 15.93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.123794812767001 NA NA NA NA NA NA NA NA NA NA 0 1.51647051267712 1.51613692586023 0 NA 0 NA 2.37 0 "sim1"
2007-10-06 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 39 4.22063990233447 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 0.12 17.04 23.35 12.74 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.3160936962721 NA NA NA NA NA NA NA NA NA NA 0 3.92339996112768 3.92253690807555 0 NA 0 NA 0.12 0 "sim1"
2007-10-07 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 40 5.15442761458524 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 1.2 14.43 22.94 14.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.266212287749235 NA NA NA NA NA NA NA NA NA NA 0 3.3469057832496 3.34616954496647 0 NA 0 NA 1.2 0 "sim1"
2007-10-08 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 41 4.98283480035913 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 0.07 13.48 22.05 13.6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.241592814226112 NA NA NA NA NA NA NA NA NA NA 0 3.0755924788512 3.07491592292973 0 NA 0 NA 0.07 0 "sim1"
2007-10-09 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 42 5.0943477078335 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 0.31 11.48 20.14 13.67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.198487092525623 NA NA NA NA NA NA NA NA NA NA 0 2.55784355529472 2.55728089160783 0 NA 0 NA 0.31 0 "sim1"
2007-10-10 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 43 4.84681164878734 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 0.05 17.01 22.94 12.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.297536059046164 NA NA NA NA NA NA NA NA NA NA 0 3.8801820092112 3.87932846306269 0 NA 0 NA 0.05 0 "sim1"
2007-10-11 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 44 4.61439817954442 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 0.05 16.49 22.37 11.97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.282413469242922 NA NA NA NA NA NA NA NA NA NA 0 3.7260476297528 3.72522798943799 0 NA 0 NA 0.05 0 "sim1"
2007-10-12 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 45 5.58184153824561 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 1.23 14.71 26.06 12.82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.262556641298807 NA NA NA NA NA NA NA NA NA NA 0 3.50365794443808 3.50288722447261 0 NA 0 NA 1.23 0 "sim1"
2007-10-13 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 46 5.36687992010344 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 0.05 14.49 27.96 14.44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.264961618142164 NA NA NA NA NA NA NA NA NA NA 0 3.57526016660736 3.57447369588566 0 NA 0 NA 0.05 0 "sim1"
2007-10-14 NA "WHEAT.Ble_Dur_1" 3 NA NA 383 320 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 47 7.07956694372458 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 1.91 10.61 29.31 16.04 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.197312976378864 NA NA NA NA NA NA NA NA NA NA 0 2.69154340440304 2.69095132998465 0 NA 0 NA 1.91 0 "sim1"
2007-10-15 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0.178262711864407 280 0.013416871879208 0.764909090909091 0.764909090909091 6 "germination" 1 21.035 0 200 0 48 15.3982419060743 0 2.87004162273861 229.227856505721 0 0 0 0 0 0 0 8.87 8.85 24.72 17.35 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.764909090909091 1 NA 0 0.764909090909091 21.035 NA NA 21.035 1 1 0.651305445475316 1 30 0.325652722737658 0.155989353556168 NA NA NA NA NA NA NA NA NA NA 0 2.1506081542704 2.15013507251736 0.39533568409407 NA 0 NA 8.87 0 "sim1"
2007-10-16 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0.524872881355932 280 0.199588418337644 1.48727272727273 1.48727272727273 6 "germination" 1 40.9 0 200 0 48 18.0682672331389 0 5.30251419456091 229.227856505721 0 0 0 0 0 0 0 7.64 7.06 22.58 17.15 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.722363636363636 1 NA 0 0.722363636363636 19.865 NA NA 19.865 1 1 1 1 30 2.42632821828053 1.66916848616756 NA NA NA NA NA NA NA NA NA NA 0 1.66953574363136 1.66916848616756 0.868333614945527 NA 0 NA 7.64 0 "sim1"
2007-10-17 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 1.05177966101695 280 1.13451938474501 2.26090909090909 2.26090909090909 6 "germination" 1 62.175 0 200 0 48 12.0669726437313 0 8.53599436450259 229.227856505721 0 0 0 0 0 0 0 0.24 12.28 25.75 16.8 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.773636363636364 1 NA 0 0.773636363636364 21.275 NA NA 21.275 1 1 1 1 30 3.36383164558641 3.00685153477441 NA NA NA NA NA NA NA NA NA NA 0 3.0075131148832 3.00685153477441 0.000962884691586316 NA 0 NA 0.24 0 "sim1"
2007-10-18 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 1.74216101694915 280 4.00609025112746 2.96236363636364 2.96236363636364 6 "germination" 1 81.465 0 200 0 48 8.56980401001093 0 9.96908615762197 229.227856505721 0 0 0 0 0 0 0 1.04 13.13 23.82 14.76 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.701454545454545 1 NA 0 0.701454545454545 19.29 NA NA 19.29 1 1 1 1 30 2.19829695525349 3.09095526920153 NA NA NA NA NA NA NA NA NA NA 0 3.09163535416736 3.09095526920153 0.0131215713994306 NA 0 NA 1.04 0 "sim1"
2007-10-19 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 2.56703389830508 280 10.557935613767 3.53945454545455 3.53945454545455 6 "germination" 1 97.335 0 200 0 48 6.44792160400437 0 10.0802999106628 229.227856505721 0 0 0 0 0 0 0 0.5 11.5 19.64 12.1 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.577090909090909 1 NA 0 0.577090909090909 15.87 NA NA 15.87 1 1 1 1 64.3203575157064 1.47027007730672 2.51066865296571 NA NA NA NA NA NA NA NA NA NA 0 2.511221060832 2.51066865296571 0 NA 0 NA 0.5 0 "sim1"
2007-10-20 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 3.51957627118644 280 23.2394557294496 4.08727272727273 4.08727272727273 6 "germination" 1 112.4 0 200 0 48 5.40654512280306 0 8.89018902226919 229.227856505721 0 0 0 0 0 0 0 0.56 13.05 18.25 11.88 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.547818181818182 1 NA 0 0.547818181818182 15.065 NA NA 15.065 1 1 1 1 67.1287856227984 0.946477307359995 2.79148736959494 NA NA NA NA NA NA NA NA NA NA 0 2.7921015643752 2.79148736959494 0 NA 0 NA 0.56 0 "sim1"
2007-10-21 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 4.58245762711864 280 44.9517024739799 4.56072727272727 4.56072727272727 6 "germination" 1 125.42 0 200 0 48 4.32758158596214 0 7.38359883998152 229.227856505721 0 0 0 0 0 0 0 0.21 13.66 16.76 9.28 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.473454545454545 1 NA 0 0.473454545454545 13.02 NA NA 13.02 1 1 1 1 37.0754803603331 0.554703568774494 2.79555371912859 NA NA NA NA NA NA NA NA NA NA 0 2.79616880860416 2.79555371912859 0 NA 0 NA 0.21 0 "sim1"
2007-10-22 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 5.75720338983051 280 79.5296243443223 5.04072727272727 5.04072727272727 6 "germination" 1 138.62 0 200 0 49 4.09620216652174 0 7.38359883998152 229.227856505721 0 0 0 0 0 0 0 0 15.51 19.31 7.09 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.48 1 NA 0 0.48 13.2 NA NA 13.2 1.24108380848102 0.397290478797444 0.238374287278466 1 25.1914541909632 0.119187143639233 0.231379419440397 NA NA NA NA NA NA NA NA NA NA 0 3.22340864917104 3.22269957726899 0 NA 0 NA 0 0 "sim1"
2007-10-23 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 7.05241525423729 280 132.08232052157 5.55763636363637 5.55763636363637 6 "germination" 1 152.835 0 200 0 50 6.04568928668922 0 7.38359883998152 229.227856505721 0 0 0 0 0 0 0 2.11 10.61 20.57 7.86 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.516909090909091 1 NA 0 0.516909090909091 14.215 NA NA 14.215 1.31898933691213 0.202526657719669 0.121515994631801 1 19.3485395586299 0.0607579973159006 0.16051287983252 NA NA NA NA NA NA NA NA NA NA 0 2.25908456073872 2.2585876168012 0 NA 0 NA 2.11 0 "sim1"
2007-10-24 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 2.67784995222534 0 1.6067099713352 1.07113998089013 2.67784995222534 0 0 0 0 0 2.14670262147551 0 8.46936440677966 280 208.750271288553 0.0800000000000018 6.08 5 "leafDevelopment" 2 167.2 0 200 0 50 11.9329234381982 0 7.38359883998152 229.227856505721 0 0 0 0 0 0 0 6.88 3.52 16.66 12.07 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 2.67784995222534 0 0 1.07113998089013 1 0.6 1.6067099713352 0.957666666666667 2.67784995222534 2.10686666666667 0 0 2.14670262147551 0 1 1 0.522363636363636 1 NA 0 0.522363636363636 14.365 NA NA 14.365 1 1 1 1 30 0.553052724630921 0.738164031759493 NA NA NA NA NA NA NA NA NA NA 0 0.73832644571136 0.738164031759493 0.0858560372756088 NA 0.168745779512152 1.6896 6.88 0 "sim1"
2007-10-25 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 4.44340572123023 0 2.66604343273814 1.77736228849209 4.44340572123023 3.57046660296711e-05 2.67784995222534 0 0.589126989489574 0 4.92589064070735 2.14670262147551 9.89519203510197 280 308.006986261118 0.118096732437558 6.11809673243756 5 "leafDevelopment" 2 168.247660142033 0.195 200 0 0 31.0562797609662 0 8.77647587144098 229.227856505721 0 0 0 0 0 0 0 31.53 2.33 14.36 8.08 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 1.7655557690049 0 0 0.706222307601958 1 0.6 1.05933346140294 0.748 1.7655557690049 1.6456 0 0 2.77918801923184 0 1 0.103704332799893 0.408 0.90039 11.22 0.195 0.0380967324375558 1.04766014203279 NA 11.703845071839 11.22 1 1 1 1 30 2.03972801541602 0.11655196013716 NA NA NA NA NA NA NA NA NA NA 0 0.341008871840196 0.11655196013716 10.7698873060877 NA 0.127327379590151 1.1184 31.53 0 "sim1"
